Date,Open,High,Low,Close,Adj Close,Volume
2018-04-12,896.0,926.5,893.5999755859375,916.25,868.8602905273438,2463298
2018-04-13,925.0,927.0,904.0,915.2000122070312,867.8646240234375,1572907
2018-04-16,902.0999755859375,921.7000122070312,898.25,910.6500244140625,863.5499267578125,769712
2018-04-17,913.9500122070312,937.0,910.8499755859375,935.0999755859375,886.7352905273438,2007449
2018-04-18,940.0,947.7000122070312,924.7000122070312,928.2000122070312,880.1921997070312,1198909
2018-04-19,936.0,944.5,932.1500244140625,936.0999755859375,887.6836547851562,786655
2018-04-20,939.0,998.9000244140625,936.5,993.1500244140625,941.782958984375,3223034
2018-04-23,993.1500244140625,1088.550048828125,990.5999755859375,1035.699951171875,982.132080078125,5462499
2018-04-24,1043.449951171875,1044.199951171875,990.0,996.2000122070312,944.6752319335938,2830754
2018-04-25,990.0,1102.0,988.0,1087.5,1031.253173828125,7003708
2018-04-26,1078.0,1174.0,1058.300048828125,1149.9000244140625,1090.425537109375,9191392
2018-04-27,1168.9000244140625,1168.9000244140625,1107.0,1133.050048828125,1074.4471435546875,3245847
2018-04-30,1136.8499755859375,1192.0,1120.699951171875,1162.0999755859375,1101.99462890625,2289718
2018-05-02,1159.9000244140625,1162.1500244140625,1088.25,1098.800048828125,1041.968505859375,2496150
2018-05-03,1107.3499755859375,1134.800048828125,1040.0999755859375,1060.0999755859375,1005.2700805664062,3535546
2018-05-04,1044.25,1076.699951171875,985.7999877929688,1028.199951171875,975.0200805664062,10436372
2018-05-07,1036.199951171875,1060.0,981.2999877929688,1028.0999755859375,974.9252319335938,3747349
2018-05-08,1037.4000244140625,1066.0,1025.0999755859375,1059.9000244140625,1005.0806274414062,2668908
2018-05-09,1064.949951171875,1079.0,1050.949951171875,1059.1500244140625,1004.3692626953125,2203556
2018-05-10,1064.699951171875,1073.699951171875,1032.25,1037.199951171875,983.5546875,1571299
2018-05-11,1045.0,1063.800048828125,1034.5,1059.0,1004.2269287109375,1630451
2018-05-14,1060.199951171875,1075.4000244140625,1042.0,1069.550048828125,1014.2313842773438,1365710
2018-05-15,1070.0,1093.5,1048.449951171875,1056.3499755859375,1001.7142944335938,1744667
2018-05-16,1059.800048828125,1092.0,1055.0,1076.8499755859375,1021.1537475585938,1679652
2018-05-17,1075.0,1089.4000244140625,1052.1500244140625,1056.800048828125,1002.140869140625,979975
2018-05-18,1063.4000244140625,1064.5,1023.0,1035.3499755859375,981.80029296875,628275
2018-05-21,1045.0,1064.8499755859375,1042.5999755859375,1048.9000244140625,994.6495971679688,961155
2018-05-22,1049.0,1058.9000244140625,1024.199951171875,1048.9000244140625,994.6495971679688,782406
2018-05-23,1054.1500244140625,1088.9000244140625,1048.199951171875,1073.75,1018.21435546875,1642843
2018-05-24,1085.0,1106.9000244140625,1075.0,1089.199951171875,1032.8651123046875,1330986
2018-05-25,1094.6500244140625,1139.25,1090.300048828125,1122.800048828125,1064.727294921875,2317560
2018-05-28,1113.550048828125,1123.949951171875,1061.199951171875,1068.25,1012.9985961914062,1000652
2018-05-29,1068.25,1110.0,1053.9000244140625,1091.050048828125,1034.619384765625,1609519
2018-05-30,1092.9000244140625,1110.0,1084.300048828125,1088.25,1031.96435546875,981061
2018-05-31,1090.0,1125.300048828125,1090.0,1117.0999755859375,1059.322021484375,2541007
2018-06-01,1121.550048828125,1125.0,1090.550048828125,1107.199951171875,1049.9342041015625,1026187
2018-06-04,1115.0,1115.550048828125,1081.75,1085.6500244140625,1029.498779296875,702005
2018-06-05,1089.8499755859375,1097.5,1004.0999755859375,1019.4500122070312,966.72265625,2013372
2018-06-06,1019.6500244140625,1062.9000244140625,972.0,1050.4000244140625,996.07177734375,3511450
2018-06-07,1060.050048828125,1075.0,1055.3499755859375,1068.699951171875,1013.4253540039062,1239949
2018-06-08,1060.050048828125,1094.0,1057.0,1072.6500244140625,1017.1708374023438,1133366
2018-06-11,1070.0,1094.449951171875,1065.0999755859375,1084.75,1028.6451416015625,865897
2018-06-12,1088.6500244140625,1130.6500244140625,1087.0,1125.5,1067.2874755859375,2260733
2018-06-13,1134.9000244140625,1147.699951171875,1114.800048828125,1121.0,1063.0201416015625,1133667
2018-06-14,1128.0,1135.0,1101.050048828125,1128.050048828125,1069.7056884765625,1153363
2018-06-15,1130.9000244140625,1145.0,1123.699951171875,1133.050048828125,1074.4471435546875,836077
2018-06-18,1135.0999755859375,1144.8499755859375,1106.4000244140625,1111.699951171875,1054.201171875,718705
2018-06-19,1112.0,1117.25,1090.4000244140625,1104.0999755859375,1046.9945068359375,786260
2018-06-20,1105.0,1139.0,1104.0999755859375,1133.050048828125,1074.4471435546875,1000527
2018-06-21,1143.0,1156.0,1114.0,1118.300048828125,1060.4600830078125,1549572
2018-06-22,1115.0,1120.8499755859375,1095.4000244140625,1101.25,1044.2918701171875,833479
2018-06-25,1104.0999755859375,1118.949951171875,1074.300048828125,1095.9000244140625,1039.2183837890625,976666
2018-06-26,1081.5,1115.0,1075.4000244140625,1109.699951171875,1052.3045654296875,1001544
2018-06-27,1111.949951171875,1119.9000244140625,1080.3499755859375,1089.0999755859375,1032.7703857421875,938592
2018-06-28,1092.0,1092.199951171875,1051.6500244140625,1060.699951171875,1005.8391723632812,1183589
2018-06-29,1069.0,1107.4000244140625,1067.0999755859375,1097.9000244140625,1041.114990234375,967554
2018-07-02,1109.949951171875,1113.449951171875,1089.75,1104.699951171875,1047.5634765625,844730
2018-07-03,1096.0,1116.300048828125,1090.0,1112.25,1054.7227783203125,601293
2018-07-04,1118.0,1123.949951171875,1101.550048828125,1111.449951171875,1053.964111328125,788801
2018-07-05,1113.4000244140625,1118.449951171875,1084.0,1094.0,1037.4168701171875,604964
2018-07-06,1097.0,1097.1500244140625,1068.199951171875,1072.199951171875,1016.7444458007812,677273
2018-07-09,1081.8499755859375,1110.9000244140625,1073.75,1101.8499755859375,1044.86083984375,790399
2018-07-10,1110.0,1129.800048828125,1104.0999755859375,1119.0,1061.1239013671875,951925
2018-07-11,1120.0,1146.75,1109.1500244140625,1128.199951171875,1069.847900390625,1136478
2018-07-12,1130.050048828125,1142.949951171875,1115.75,1136.8499755859375,1078.050537109375,694852
2018-07-13,1130.0999755859375,1167.8499755859375,1123.0,1137.050048828125,1078.2403564453125,1365553
2018-07-16,1124.0,1149.9000244140625,1123.449951171875,1134.550048828125,1075.869384765625,551434
2018-07-17,1131.3499755859375,1141.0,1022.0,1114.75,1057.0936279296875,691381
2018-07-18,1124.800048828125,1142.25,1085.6500244140625,1120.0,1062.072021484375,2904178
2018-07-19,1121.0,1134.9000244140625,1074.1500244140625,1102.9000244140625,1045.8564453125,1732226
2018-07-20,1095.0,1132.0,1093.0,1112.75,1055.1971435546875,1170635
2018-07-23,1116.8499755859375,1135.5,1098.6500244140625,1127.800048828125,1069.4686279296875,848909
2018-07-24,1128.0,1232.0,1128.0,1218.8499755859375,1155.8095703125,2932198
2018-07-25,1220.050048828125,1248.949951171875,1193.9000244140625,1229.699951171875,1166.0982666015625,2414170
2018-07-26,1230.0,1285.800048828125,1212.050048828125,1261.5999755859375,1196.3482666015625,2234943
2018-07-27,1262.050048828125,1268.449951171875,1236.0,1250.0999755859375,1185.443115234375,786492
2018-07-30,1248.9000244140625,1257.8499755859375,1217.949951171875,1227.199951171875,1163.7274169921875,549547
2018-07-31,1226.800048828125,1257.6500244140625,1207.800048828125,1226.9000244140625,1163.44287109375,1043356
2018-08-01,1225.0999755859375,1259.9000244140625,1225.0999755859375,1248.9000244140625,1184.3052978515625,1122058
2018-08-02,1250.0,1258.0,1235.0,1242.699951171875,1178.4259033203125,611607
2018-08-03,1250.0,1298.5,1248.300048828125,1293.5999755859375,1226.6932373046875,1883262
2018-08-06,1305.0,1324.9000244140625,1292.0,1304.1500244140625,1236.6976318359375,1263264
2018-08-07,1310.0,1310.8499755859375,1256.0,1268.5,1202.891357421875,914513
2018-08-08,1273.9000244140625,1308.6500244140625,1273.0999755859375,1291.75,1224.9388427734375,1016330
2018-08-09,1298.25,1308.449951171875,1261.4000244140625,1264.5,1199.0982666015625,736816
2018-08-10,1270.8499755859375,1299.9000244140625,1266.5999755859375,1273.699951171875,1207.822509765625,777722
2018-08-13,1267.0,1294.800048828125,1266.0,1289.6500244140625,1222.9476318359375,702536
2018-08-14,1297.0,1345.0,1292.800048828125,1337.3499755859375,1268.1802978515625,1598529
2018-08-16,1339.0,1347.949951171875,1303.1500244140625,1312.25,1244.37841796875,857219
2018-08-17,1316.0,1337.9000244140625,1301.6500244140625,1331.25,1262.39599609375,660328
2018-08-20,1325.0999755859375,1329.9000244140625,1309.550048828125,1315.75,1247.6976318359375,386878
2018-08-21,1315.9000244140625,1384.800048828125,1315.9000244140625,1376.0,1304.831298828125,1638464
2018-08-23,1385.0,1393.949951171875,1351.0,1358.1500244140625,1287.904541015625,1317251
2018-08-24,1362.0,1368.0,1330.050048828125,1339.0999755859375,1269.8397216796875,947956
2018-08-27,1345.0,1353.0,1324.0999755859375,1342.8499755859375,1273.3958740234375,665900
2018-08-28,1349.5999755859375,1359.6500244140625,1335.300048828125,1341.800048828125,1272.4005126953125,729863
2018-08-29,1346.5,1348.4000244140625,1322.6500244140625,1328.949951171875,1260.21484375,619358
2018-08-30,1336.0,1362.6500244140625,1327.050048828125,1355.550048828125,1285.439453125,610923
2018-08-31,1362.25,1410.5,1358.199951171875,1406.699951171875,1333.943359375,1182156
2018-09-03,1415.0,1425.199951171875,1376.550048828125,1381.3499755859375,1309.9046630859375,842077
2018-09-04,1387.800048828125,1410.0,1344.9000244140625,1364.4000244140625,1293.83154296875,816214
2018-09-05,1369.0,1377.800048828125,1319.0,1346.9000244140625,1277.236328125,863089
2018-09-06,1339.0,1362.3499755859375,1329.050048828125,1356.199951171875,1286.055419921875,866288
2018-09-07,1363.0,1376.5999755859375,1343.5999755859375,1371.449951171875,1300.5167236328125,563605
2018-09-10,1376.800048828125,1410.9000244140625,1361.75,1402.699951171875,1330.1505126953125,1111068
2018-09-11,1407.1500244140625,1408.0,1305.5999755859375,1319.699951171875,1251.443359375,823671
2018-09-12,1299.0,1332.0,1282.0,1321.3499755859375,1267.4136962890625,1321749
2018-09-14,1330.0,1338.8499755859375,1298.25,1334.0999755859375,1279.643310546875,728650
2018-09-17,1331.0999755859375,1373.0,1326.1500244140625,1345.949951171875,1291.009521484375,857083
2018-09-18,1342.0,1350.5,1300.9000244140625,1307.0999755859375,1253.745361328125,515069
2018-09-19,1320.75,1329.25,1253.5999755859375,1273.4000244140625,1221.421142578125,869019
2018-09-21,1278.9000244140625,1289.5,1147.0,1213.75,1164.2059326171875,1240232
2018-09-24,1216.8499755859375,1253.0999755859375,1170.0,1228.550048828125,1178.40185546875,1058453
2018-09-25,1226.699951171875,1234.800048828125,1166.8499755859375,1213.8499755859375,1164.3017578125,740046
2018-09-26,1207.4000244140625,1227.0999755859375,1133.550048828125,1167.5999755859375,1119.939697265625,1214921
2018-09-27,1166.199951171875,1167.949951171875,1112.5999755859375,1119.300048828125,1073.6112060546875,1264509
2018-09-28,1128.0,1132.9000244140625,1067.0,1097.0999755859375,1052.3173828125,1247435
2018-10-01,1077.0999755859375,1175.449951171875,1072.3499755859375,1167.1500244140625,1119.508056640625,1083465
2018-10-03,1167.0,1235.0,1167.0,1206.5999755859375,1157.34765625,1507126
2018-10-04,1188.0,1211.4000244140625,1155.5999755859375,1197.800048828125,1148.9072265625,1108482
2018-10-05,1170.050048828125,1190.050048828125,1145.550048828125,1162.75,1115.2874755859375,826114
2018-10-08,1135.5,1169.8499755859375,1096.0,1125.4000244140625,1079.462158203125,1040192
2018-10-09,1116.0,1136.199951171875,1062.949951171875,1117.050048828125,1071.4530029296875,876697
2018-10-10,1124.949951171875,1204.0,1120.050048828125,1193.449951171875,1144.734375,1049441
2018-10-11,1105.0999755859375,1152.0,1037.25,1056.199951171875,1013.0867919921875,1827637
2018-10-12,1076.75,1084.0,1040.050048828125,1044.949951171875,1002.2958374023438,1968845
2018-10-15,1075.0,1103.300048828125,1050.0,1095.199951171875,1050.494873046875,1189867
2018-10-16,1099.5,1148.5,1084.25,1139.3499755859375,1092.8427734375,1052219
2018-10-17,1158.0,1218.4000244140625,1122.0999755859375,1191.550048828125,1142.9119873046875,4971693
2018-10-19,1200.0,1265.0,1172.0,1238.25,1187.7056884765625,3379188
2018-10-22,1254.0,1258.0,1222.5,1245.300048828125,1194.4681396484375,1085997
2018-10-23,1206.5999755859375,1247.8499755859375,1206.5999755859375,1224.5999755859375,1174.613037109375,779808
2018-10-24,1239.0,1246.949951171875,1192.050048828125,1224.0,1174.037353515625,1198928
2018-10-25,1225.0,1229.5,1170.5,1181.4000244140625,1133.1763916015625,891375
2018-10-26,1171.0,1217.699951171875,1171.0,1192.0,1143.3436279296875,919504
2018-10-29,1191.0,1283.5,1181.0,1252.6500244140625,1201.5179443359375,1337326
2018-10-30,1248.0,1255.5,1199.4000244140625,1209.949951171875,1160.560791015625,1108952
2018-10-31,1219.0,1241.0,1210.4000244140625,1227.550048828125,1177.442626953125,814583
2018-11-01,1230.0,1239.0,1190.199951171875,1196.9000244140625,1148.0438232421875,775021
2018-11-02,1197.5,1212.800048828125,1178.1500244140625,1188.1500244140625,1139.65087890625,751314
2018-11-05,1181.0,1228.4000244140625,1172.050048828125,1198.699951171875,1149.77001953125,1210847
2018-11-06,1195.3499755859375,1212.0,1163.0,1167.0999755859375,1119.4599609375,600239
2018-11-07,1183.800048828125,1183.800048828125,1165.300048828125,1170.4000244140625,1122.6253662109375,69445
2018-11-09,1165.0,1178.0,1147.1500244140625,1170.5999755859375,1122.817138671875,442475
2018-11-12,1176.949951171875,1204.5,1165.0,1192.25,1143.5833740234375,694077
2018-11-13,1189.5,1210.0,1162.5999755859375,1174.9000244140625,1126.94189453125,831109
2018-11-14,1176.0,1179.449951171875,1130.0999755859375,1148.050048828125,1101.1873779296875,889621
2018-11-15,1141.5,1168.0999755859375,1133.0999755859375,1146.800048828125,1099.9886474609375,573823
2018-11-16,1147.300048828125,1160.0,1123.9000244140625,1128.25,1082.1959228515625,585409
2018-11-19,1134.800048828125,1145.0,1120.0,1133.0,1086.751953125,410476
2018-11-20,1122.5999755859375,1134.0,1103.75,1108.6500244140625,1063.39599609375,556123
2018-11-21,1110.0,1115.5,1076.5999755859375,1085.75,1041.4305419921875,682343
2018-11-22,1077.0,1106.0,1052.1500244140625,1056.199951171875,1013.0867919921875,843874
2018-11-26,1051.3499755859375,1088.0,1031.199951171875,1077.699951171875,1033.709228515625,1011380
2018-11-27,1081.0,1104.0,1080.5,1096.1500244140625,1051.40625,1083310
2018-11-28,1098.800048828125,1133.0,1092.0,1096.75,1051.9815673828125,876502
2018-11-29,1103.0,1104.5,1073.0,1086.050048828125,1041.7186279296875,756762
2018-11-30,1081.0,1110.0,1081.0,1089.800048828125,1045.315185546875,779217
2018-12-03,1110.0,1110.9000244140625,1080.0,1103.3499755859375,1058.312255859375,628698
2018-12-04,1105.0,1128.300048828125,1104.0,1115.9000244140625,1070.35009765625,1114799
2018-12-05,1115.0,1127.25,1104.0,1112.5999755859375,1067.184814453125,671987
2018-12-06,1109.0,1120.0,1073.8499755859375,1080.0999755859375,1036.0113525390625,628083
2018-12-07,1093.0,1102.199951171875,1054.1500244140625,1089.5999755859375,1045.12353515625,846083
2018-12-10,1075.0,1081.0,1045.0,1056.050048828125,1012.943115234375,452954
2018-12-11,1048.0,1119.800048828125,1030.5999755859375,1107.699951171875,1062.4847412109375,1268467
2018-12-12,1108.0,1124.300048828125,1095.0,1111.0,1065.6500244140625,544392
2018-12-13,1128.0,1128.9000244140625,1107.0,1122.3499755859375,1076.536865234375,443217
2018-12-14,1110.0,1144.050048828125,1102.1500244140625,1139.1500244140625,1092.6510009765625,746098
2018-12-17,1146.0,1163.800048828125,1126.800048828125,1157.949951171875,1110.6832275390625,1345723
2018-12-18,1150.1500244140625,1153.5999755859375,1122.300048828125,1127.1500244140625,1081.1409912109375,735027
2018-12-19,1128.0,1149.949951171875,1110.8499755859375,1133.3499755859375,1087.087646484375,835616
2018-12-20,1130.0,1151.0,1121.0,1127.5,1081.4765625,621459
2018-12-21,1130.0,1133.0,1105.199951171875,1112.8499755859375,1067.4244384765625,545264
2018-12-24,1105.0,1124.050048828125,1105.0,1117.4000244140625,1071.7886962890625,383706
2018-12-26,1115.0,1128.0,1102.0,1119.8499755859375,1074.138671875,581617
2018-12-27,1130.0,1157.800048828125,1123.0,1149.800048828125,1102.8663330078125,1125296
2018-12-28,1156.949951171875,1166.0,1145.199951171875,1154.3499755859375,1107.2305908203125,535930
2018-12-31,1156.3499755859375,1163.0,1143.5,1149.300048828125,1102.386474609375,313126
2019-01-01,1145.0,1159.699951171875,1136.8499755859375,1151.5,1104.4967041015625,332711
2019-01-02,1147.9000244140625,1177.699951171875,1141.0,1153.300048828125,1106.2232666015625,931011
2019-01-03,1153.0,1162.949951171875,1127.449951171875,1132.6500244140625,1086.4163818359375,435893
2019-01-04,1124.0,1141.75,1109.300048828125,1122.699951171875,1076.872314453125,723008
2019-01-07,1125.9000244140625,1148.0,1124.949951171875,1141.4000244140625,1094.8092041015625,399650
2019-01-08,1141.949951171875,1146.699951171875,1122.0999755859375,1125.199951171875,1079.2703857421875,303465
2019-01-09,1138.0,1171.800048828125,1135.0,1162.25,1114.80810546875,1544142
2019-01-10,1163.300048828125,1168.4000244140625,1148.300048828125,1151.949951171875,1104.928466796875,447760
2019-01-11,1156.550048828125,1165.0,1135.0,1162.050048828125,1114.6160888671875,536949
2019-01-14,1168.0,1191.949951171875,1147.199951171875,1187.699951171875,1139.21923828125,935373
2019-01-15,1190.0,1203.3499755859375,1180.1500244140625,1186.0999755859375,1137.6844482421875,1041890
2019-01-16,1181.199951171875,1223.0,1180.0,1209.5999755859375,1160.2252197265625,1260881
2019-01-17,1221.0,1229.800048828125,1205.0,1222.1500244140625,1172.2630615234375,963321
2019-01-18,1221.449951171875,1237.0,1202.0999755859375,1224.75,1174.7568359375,1480479
2019-01-21,1227.0999755859375,1298.800048828125,1215.5,1269.0999755859375,1217.2965087890625,2467109
2019-01-22,1262.5,1303.5,1261.75,1295.3499755859375,1242.47509765625,1872508
2019-01-23,1299.9000244140625,1306.0,1269.300048828125,1274.949951171875,1222.90771484375,737956
2019-01-24,1280.0,1309.5,1268.199951171875,1300.699951171875,1247.6064453125,1103506
2019-01-25,1302.0999755859375,1323.0,1288.3499755859375,1294.699951171875,1241.8515625,1201212
2019-01-28,1299.0,1313.8499755859375,1284.199951171875,1291.0,1238.302490234375,670736
2019-01-29,1299.050048828125,1314.4000244140625,1287.0,1305.199951171875,1251.9228515625,845242
2019-01-30,1312.8499755859375,1315.949951171875,1274.449951171875,1286.0999755859375,1233.6025390625,625321
2019-01-31,1291.800048828125,1315.550048828125,1282.0,1310.75,1257.246337890625,542130
2019-02-01,1310.0999755859375,1339.9000244140625,1298.4000244140625,1319.449951171875,1265.5911865234375,972719
2019-02-04,1323.0999755859375,1327.0,1304.9000244140625,1309.8499755859375,1256.383056640625,353635
2019-02-05,1304.1500244140625,1332.6500244140625,1304.0,1322.5999755859375,1268.6126708984375,472603
2019-02-06,1324.949951171875,1334.199951171875,1287.6500244140625,1296.6500244140625,1243.7216796875,560390
2019-02-07,1284.0,1324.9000244140625,1284.0,1314.449951171875,1260.7952880859375,546423
2019-02-08,1303.0,1332.75,1300.0,1309.1500244140625,1255.711669921875,620476
2019-02-11,1310.0,1332.6500244140625,1303.25,1324.6500244140625,1270.5791015625,388924
2019-02-12,1332.0,1334.0,1287.050048828125,1295.9000244140625,1243.00244140625,427669
2019-02-14,1309.0,1314.0,1290.199951171875,1305.3499755859375,1252.06689453125,332710
2019-02-15,1306.0,1309.0,1258.0,1264.0,1212.4046630859375,624189
2019-02-18,1266.0,1296.0,1254.0,1283.300048828125,1230.9171142578125,905689
2019-02-19,1277.0,1291.0,1271.949951171875,1277.5999755859375,1225.4495849609375,454603
2019-02-20,1280.0,1295.949951171875,1266.25,1291.75,1239.021728515625,575594
2019-02-21,1285.0,1328.25,1285.0,1293.5999755859375,1240.79638671875,893710
2019-02-22,1295.0,1306.4000244140625,1276.9000244140625,1284.300048828125,1231.8759765625,739382
2019-02-25,1289.9000244140625,1318.949951171875,1288.0,1316.1500244140625,1262.4261474609375,580939
2019-02-26,1306.0,1328.5,1288.5999755859375,1316.550048828125,1262.809814453125,760595
2019-02-27,1318.0,1340.8499755859375,1314.0,1320.199951171875,1266.310546875,822057
2019-02-28,1318.9000244140625,1331.4000244140625,1313.6500244140625,1320.699951171875,1266.790283203125,370015
2019-03-01,1322.300048828125,1333.5999755859375,1307.800048828125,1323.4000244140625,1269.3798828125,583935
2019-03-05,1323.5,1330.1500244140625,1308.0999755859375,1313.5999755859375,1259.9801025390625,409446
2019-03-06,1324.4000244140625,1325.9000244140625,1307.699951171875,1316.699951171875,1262.953369140625,539597
2019-03-07,1324.4000244140625,1350.0,1317.0999755859375,1323.4000244140625,1269.3798828125,1136243
2019-03-08,1326.0,1327.050048828125,1308.0,1313.550048828125,1259.9322509765625,514052
2019-03-11,1313.0,1332.6500244140625,1308.6500244140625,1327.800048828125,1273.6004638671875,607888
2019-03-12,1329.0,1342.199951171875,1319.1500244140625,1325.25,1271.1544189453125,640552
2019-03-13,1326.0,1344.0999755859375,1323.3499755859375,1332.949951171875,1278.5400390625,562307
2019-03-14,1341.0,1341.5,1315.0999755859375,1320.1500244140625,1266.2628173828125,357321
2019-03-15,1325.0,1349.0,1322.449951171875,1336.6500244140625,1282.089111328125,1669463
2019-03-18,1344.699951171875,1344.699951171875,1314.550048828125,1316.550048828125,1262.809814453125,498779
2019-03-19,1322.25,1336.4000244140625,1313.8499755859375,1332.5,1278.1085205078125,417714
2019-03-20,1338.9000244140625,1357.800048828125,1322.1500244140625,1328.0,1273.792236328125,1415086
2019-03-22,1333.9000244140625,1339.25,1321.0999755859375,1326.8499755859375,1272.6893310546875,401182
2019-03-25,1320.0,1334.25,1313.0,1317.550048828125,1263.768798828125,397612
2019-03-26,1324.4000244140625,1324.4000244140625,1296.050048828125,1307.1500244140625,1253.793212890625,502092
2019-03-27,1314.699951171875,1320.0,1300.800048828125,1315.6500244140625,1261.9464111328125,329323
2019-03-28,1320.0,1339.199951171875,1320.0,1333.949951171875,1279.4993896484375,751348
2019-04-01,1325.0,1346.25,1325.0,1333.949951171875,1279.4993896484375,299798
2019-04-02,1335.9000244140625,1358.550048828125,1335.9000244140625,1351.0999755859375,1295.94921875,900439
2019-04-03,1354.0,1363.800048828125,1333.4000244140625,1339.3499755859375,1284.6790771484375,554965
2019-04-04,1340.3499755859375,1341.949951171875,1318.199951171875,1325.6500244140625,1271.5380859375,276714
2019-04-05,1326.0,1358.800048828125,1317.0,1348.050048828125,1293.023681640625,744394
2019-04-08,1338.800048828125,1345.0999755859375,1296.75,1301.699951171875,1248.5657958984375,1772598
2019-04-09,1302.199951171875,1308.4000244140625,1285.699951171875,1298.550048828125,1245.5443115234375,610176
2019-04-10,1299.800048828125,1310.75,1293.25,1298.050048828125,1245.0648193359375,397548
2019-04-11,1298.0999755859375,1304.949951171875,1291.0,1298.449951171875,1245.4483642578125,257060
2019-04-12,1299.0,1304.0,1295.0,1297.800048828125,1244.8250732421875,250255
2019-04-15,1302.0,1306.699951171875,1288.800048828125,1293.5,1240.7005615234375,290446
2019-04-16,1287.5,1305.9000244140625,1287.5,1297.050048828125,1244.105712890625,352016
2019-04-18,1309.0,1324.5999755859375,1293.25,1314.5,1260.8433837890625,721911
2019-04-22,1318.0,1323.0,1306.800048828125,1319.0999755859375,1265.2554931640625,356884
2019-04-23,1315.0999755859375,1318.0,1300.550048828125,1303.6500244140625,1250.4364013671875,203428
2019-04-24,1301.050048828125,1314.75,1298.800048828125,1309.6500244140625,1256.1912841796875,152965
2019-04-25,1313.0,1313.0,1296.550048828125,1301.3499755859375,1248.230224609375,230304
2019-04-26,1302.0,1321.0,1296.0,1314.0,1260.364013671875,266749
2019-04-30,1315.0,1316.0,1287.0,1293.5,1240.7005615234375,385038
2019-05-02,1293.0999755859375,1297.0,1272.25,1282.5999755859375,1230.2454833984375,352665
2019-05-03,1280.0,1280.0,1248.4000244140625,1267.550048828125,1215.809814453125,541318
2019-05-06,1250.0,1277.449951171875,1249.0,1259.550048828125,1208.136474609375,1032944
2019-05-07,1260.0,1267.9000244140625,1253.449951171875,1255.8499755859375,1204.58740234375,289350
2019-05-08,1245.0,1257.050048828125,1230.0999755859375,1237.0999755859375,1186.602783203125,770379
2019-05-09,1230.25,1239.0999755859375,1228.0,1230.5999755859375,1180.367919921875,436832
2019-05-10,1229.0,1252.0,1228.0,1244.699951171875,1193.8924560546875,659291
2019-05-13,1242.5999755859375,1261.050048828125,1239.5,1248.949951171875,1197.968994140625,484692
2019-05-14,1240.550048828125,1261.699951171875,1240.550048828125,1255.449951171875,1204.20361328125,274716
2019-05-15,1257.0,1267.5999755859375,1251.199951171875,1260.0,1208.5679931640625,397955
2019-05-16,1260.0,1275.4000244140625,1250.0,1268.800048828125,1217.0087890625,363892
2019-05-17,1266.300048828125,1278.4000244140625,1260.0,1262.6500244140625,1211.1097412109375,192411
2019-05-20,1283.0,1283.0,1262.75,1268.5999755859375,1216.81689453125,159140
2019-05-21,1268.0,1302.0,1262.5999755859375,1292.3499755859375,1239.5972900390625,677452
2019-05-22,1290.0,1295.5,1271.4000244140625,1284.0,1231.5885009765625,348272
2019-05-23,1282.050048828125,1296.6500244140625,1276.6500244140625,1281.75,1229.4300537109375,250947
2019-05-24,1282.0,1283.0,1263.8499755859375,1268.0999755859375,1216.3372802734375,542944
2019-05-27,1267.5,1282.0999755859375,1262.5999755859375,1276.5,1224.3946533203125,312272
2019-05-28,1277.0999755859375,1281.4000244140625,1266.0,1267.5,1215.7618408203125,656555
2019-05-29,1265.0,1292.3499755859375,1265.0,1285.050048828125,1232.5953369140625,1029439
2019-05-30,1290.949951171875,1315.0,1285.0,1308.199951171875,1254.8004150390625,893273
2019-05-31,1316.9000244140625,1316.9000244140625,1301.25,1306.699951171875,1253.3616943359375,380453
2019-06-03,1311.550048828125,1316.1500244140625,1302.300048828125,1311.550048828125,1258.0137939453125,195008
2019-06-04,1308.0,1314.949951171875,1300.5,1305.699951171875,1252.4024658203125,241167
2019-06-06,1304.75,1321.5,1296.3499755859375,1312.0999755859375,1258.5411376953125,489536
2019-06-07,1310.199951171875,1332.5,1310.199951171875,1322.4000244140625,1268.4208984375,439082
2019-06-10,1323.949951171875,1348.949951171875,1323.0,1336.6500244140625,1282.089111328125,793989
2019-06-11,1348.0,1350.949951171875,1334.449951171875,1340.6500244140625,1285.92578125,296894
2019-06-12,1335.0,1353.1500244140625,1335.0,1340.4000244140625,1285.68603515625,322799
2019-06-13,1341.0,1342.6500244140625,1330.0999755859375,1340.0999755859375,1285.3983154296875,181685
2019-06-14,1335.0,1341.949951171875,1317.0999755859375,1320.0,1266.118896484375,491274
2019-06-17,1317.25,1326.949951171875,1316.0,1318.25,1264.4403076171875,81116
2019-06-18,1314.050048828125,1328.199951171875,1314.050048828125,1322.699951171875,1268.70849609375,103174
2019-06-19,1320.0999755859375,1327.75,1299.5,1303.25,1250.052490234375,569699
2019-06-20,1296.199951171875,1314.0,1293.8499755859375,1310.199951171875,1256.7188720703125,178193
2019-06-21,1308.9000244140625,1314.3499755859375,1302.0,1307.9000244140625,1254.5128173828125,480719
2019-06-24,1306.800048828125,1325.050048828125,1305.3499755859375,1319.800048828125,1265.9268798828125,311406
2019-06-25,1320.25,1342.4000244140625,1313.0,1340.699951171875,1285.973876953125,551286
2019-06-26,1344.0,1344.0,1321.0,1332.25,1277.8687744140625,339597
